          12
 Energy:  -29.7947699000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   3.112000      0.0000000E+00  0.0000000E+00
 X  -1.556000       2.695071      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   4.982000    
 X   1.556000       2.695071      0.0000000E+00
 X   3.112000      0.0000000E+00   4.982000    
 X  -1.556000       2.695071       4.982000    
 X   1.556000       2.695071       4.982000    
 Al  0.0000000E+00   1.796710      0.0000000E+00
 Al   1.556000      0.8983600       2.491000    
 N   0.0000000E+00   1.796710       3.113750    
 N    1.556000      0.8983600      0.6227500    
          12
 Energy:  -29.9381226000000     
 X  0.0000000E+00  0.0000000E+00  0.0000000E+00
 X   3.037782      0.0000000E+00  0.0000000E+00
 X  -1.518891       2.630796      0.0000000E+00
 X  0.0000000E+00  0.0000000E+00   4.913221    
 X   1.518891       2.630796      0.0000000E+00
 X   3.037782      0.0000000E+00   4.913221    
 X  -1.518891       2.630796       4.913221    
 X   1.518891       2.630796       4.913221    
 Al  0.0000000E+00   1.753860      0.0000000E+00
 Al   1.518890      0.8769300       2.456610    
 N   0.0000000E+00   1.753860       3.070760    
 N    1.518890      0.8769300      0.6141500    
